"id","fitted","residual","standardized_residual","rstudent","leverage","cooks_distance","high_leverage","outlier_y","influential"
1,47.1669023940306,-9.2669023940306,-1.05606587784078,-1.05621583359205,0.0185607904387833,0.00301312427164439,FALSE,FALSE,FALSE
2,47.8236667907897,-5.62366679078966,-0.638841250827135,-0.638376096121997,0.012289874409481,0.000725447187832165,FALSE,FALSE,FALSE
3,48.7997601338734,-1.4997601338734,-0.170661474653742,-0.170457787058034,0.0156515303124715,6.61577739964532e-05,FALSE,FALSE,FALSE
4,48.3706755379278,6.4293244620722,0.730925246243962,0.730506361311675,0.0138090576078951,0.0010686879618867,FALSE,FALSE,FALSE
5,46.1398042561418,-3.03980425614183,-0.345052560334159,-0.344678820935848,0.010770686856728,0.000185190579656329,FALSE,FALSE,FALSE
6,31.1329162900215,0.967083709978536,0.110133105032425,0.109999362265472,0.0171921502418285,3.03109332754081e-05,FALSE,FALSE,FALSE
7,38.6129980282483,1.68700197175165,0.192242443256481,0.192014845971864,0.0184580316530863,9.92834882713019e-05,FALSE,FALSE,FALSE
8,46.8512798318187,-0.151279831818708,-0.0171381795965919,-0.0171171185497941,0.00686351966682867,2.89980828821162e-07,FALSE,FALSE,FALSE
9,9.16705104911339,9.63294895088661,1.11121408273332,1.11153553921402,0.0421460549914567,0.00776166815113667,TRUE,FALSE,FALSE
10,34.7720519613733,-12.6720519613733,-1.43740381069865,-1.4392948004008,0.00936753981084498,0.00279108161957747,FALSE,FALSE,FALSE
11,33.5738176498751,7.82618235012492,0.891815755140602,0.891591057863728,0.0184195667093073,0.00213209110461379,FALSE,FALSE,FALSE
12,53.0993152212,5.00068477879999,0.568379546984951,0.567906294479265,0.013360896658062,0.000624965615886331,FALSE,FALSE,FALSE
13,40.8120565830127,-1.51205658301273,-0.171231809595567,-0.171027482267227,0.00609828048003621,2.5700099568202e-05,FALSE,FALSE,FALSE
14,26.9388637238971,-3.13886372389714,-0.357444271832823,-0.357060930150793,0.0171109734798265,0.000317752426160772,FALSE,FALSE,FALSE
15,45.605864014878,-11.305864014878,-1.28897243014823,-1.29002370343248,0.0193895737661214,0.00469311258009776,FALSE,FALSE,FALSE
16,38.1120692090235,12.3879307909765,1.41563401027452,1.41738766293775,0.0239505680893717,0.00702502609507895,FALSE,FALSE,FALSE
17,50.7432545151569,19.3567454848431,2.19727206789758,2.20770447887924,0.0108247129545965,0.00754766751907313,FALSE,TRUE,FALSE
18,37.184354690192,0.215645309808036,0.0245720787001992,0.0245418915102684,0.0183142506571012,1.60917183452904e-06,FALSE,FALSE,FALSE
19,46.732711542984,-4.432711542984,-0.503227001839641,-0.502764842368314,0.0110204369826014,0.000403126483989655,FALSE,FALSE,FALSE
20,47.531018216428,0.168981783571996,0.0192534805145133,0.0192298218006332,0.018167219184354,9.79876601998698e-07,FALSE,FALSE,FALSE
21,35.2764332093475,-5.97643320934748,-0.679340147230554,-0.678890074443654,0.0135255832437966,0.000903954761924357,FALSE,FALSE,FALSE
22,49.4676425595289,2.13235744047114,0.241790765319226,0.241510888704292,0.0086732163268654,7.30709440550363e-05,FALSE,FALSE,FALSE
23,28.8322745429646,-4.23227454296462,-0.482366030139934,-0.481910849435388,0.0187707610287954,0.000635867738580504,FALSE,FALSE,FALSE
24,47.859181839753,0.0408181602469708,0.00462412054513019,0.00461843643498878,0.00682722384644892,2.09980801930744e-08,FALSE,FALSE,FALSE
25,34.8566849742002,3.94331502579976,0.448206859638942,0.447766417519484,0.0133975322241104,0.000389710018672722,FALSE,FALSE,FALSE
26,31.9717929440803,-4.97179294408035,-0.564796516454688,-0.564323430249213,0.0123153674633426,0.000568218091318849,FALSE,FALSE,FALSE
27,46.1397014727712,10.0602985272288,1.14555252023572,1.14599334753825,0.0169672787098182,0.00323575916498337,FALSE,FALSE,FALSE
28,42.0972219751996,-8.49722197519963,-0.965635443929965,-0.965555125225628,0.0130303938731136,0.00175866095340858,FALSE,FALSE,FALSE
29,42.7482026024909,4.25179739750907,0.481791400951174,0.481336434691285,0.00733368962386989,0.000244984885892168,FALSE,FALSE,FALSE
30,45.689349238159,11.410650761841,1.29292057750987,1.29399134199727,0.00721917628076802,0.00173652052918468,FALSE,FALSE,FALSE
31,13.3042981798321,8.79570182016789,1.00559644791193,1.00561034848561,0.0248536870072538,0.00368188706293527,FALSE,FALSE,FALSE
32,40.5224532995109,-15.5224532995109,-1.7664454136153,-1.77107617800954,0.015770157589866,0.00714236280978541,FALSE,FALSE,FALSE
33,30.6375243693638,3.56247563063616,0.40706233149259,0.406644733346851,0.0237563521973565,0.000576030296209627,FALSE,FALSE,FALSE
34,46.3963894347943,2.90361056520568,0.328576489439828,0.328216119439864,0.00464039056174802,7.1903404120821e-05,FALSE,FALSE,FALSE
35,47.0906310650569,8.00936893494313,0.910023852415642,0.909831310590907,0.0126587203166076,0.00151680594134479,FALSE,FALSE,FALSE
36,33.1947740502812,-5.89477405028121,-0.713266212206973,-0.712835084983091,0.129422836815953,0.0108046053325911,TRUE,FALSE,TRUE
37,30.4715221783529,-7.57152217835294,-0.858733349635195,-0.858455795025802,0.0091087648915025,0.000968394076947118,FALSE,FALSE,FALSE
38,30.8477100289058,-5.54771002890578,-0.631972472814932,-0.631505540704642,0.0177830365152498,0.0010329915610986,FALSE,FALSE,FALSE
39,44.367708882966,3.33229111703401,0.379514562033035,0.379115128755117,0.0173355836439273,0.000362987848632954,FALSE,FALSE,FALSE
40,45.8768203812608,0.32317961873917,0.0365882786474871,0.0365433623576161,0.00555625406129519,1.06853263465488e-06,FALSE,FALSE,FALSE
41,14.3995381760296,1.50046182397043,0.171103245766812,0.170899062610042,0.0198113880676769,8.45324991183607e-05,FALSE,FALSE,FALSE
42,16.5052654454991,1.69473455450094,0.19340771219986,0.19317884200275,0.021339541274515,0.000116520562676343,FALSE,FALSE,FALSE
43,36.5582765728906,-1.85827657289057,-0.211374422571585,-0.211126177826051,0.0148733150501903,9.63657093158261e-05,FALSE,FALSE,FALSE
44,40.1881058086715,-6.08810580867153,-0.694368344542982,-0.693925934646596,0.0201472762341559,0.00141624152509734,FALSE,FALSE,FALSE
45,47.673300518677,6.22669948132304,0.70853065156481,0.708096522376911,0.0155928166767229,0.00113597570849711,FALSE,FALSE,FALSE
46,39.753931884306,-1.453931884306,-0.16541372417246,-0.16521594187562,0.0152606555612898,6.0575490478227e-05,FALSE,FALSE,FALSE
47,46.7719185993288,-4.77191859932877,-0.542514809836639,-0.542043945000563,0.0138587966034323,0.000590896710666178,FALSE,FALSE,FALSE
48,37.50126071409,23.99873928591,2.73282844659288,2.75486164648149,0.017056932180409,0.0185139573054713,FALSE,TRUE,TRUE
49,12.6284585722396,0.771541427760388,0.0881726510822237,0.088065105357707,0.0240513872790902,2.73705130490959e-05,FALSE,FALSE,FALSE
50,9.47351854462788,3.72648145537212,0.42780913138955,0.427379347367294,0.0328940027466856,0.000889292660828182,FALSE,FALSE,FALSE
51,41.79806436995,2.40193563005004,0.272005454075242,0.27169578592001,0.00609756993505706,6.48440634761885e-05,FALSE,FALSE,FALSE
52,23.8179945078402,-3.11799450784016,-0.357471492559712,-0.357088130224457,0.0302850021582394,0.000570122634937619,FALSE,FALSE,FALSE
53,34.8653492172747,-7.86534921727467,-0.895750192297417,-0.895532256418685,0.0172604201540456,0.00201320822309783,FALSE,FALSE,FALSE
54,41.5893167545477,-2.68931675454769,-0.30435144439625,-0.304011915579836,0.00480215062859605,6.38526673394008e-05,FALSE,FALSE,FALSE
55,45.4747049438664,6.2252950561336,0.704851386113724,0.704415005605135,0.0057376085728335,0.000409568908526398,FALSE,FALSE,FALSE
56,23.2760244260415,-9.57602442604148,-1.09451082972034,-1.09477775337816,0.0243217756968172,0.00426609726390643,FALSE,FALSE,FALSE
57,43.3998970072198,-1.49989700721979,-0.170486953254813,-0.170283461497803,0.0134551677473576,5.66313024256696e-05,FALSE,FALSE,FALSE
58,45.8611456319927,7.63885436800725,0.870953820934237,0.870694967654782,0.0195116192835205,0.002156468305006,FALSE,FALSE,FALSE
59,13.5216389877175,9.07836101228247,1.03908882428038,1.03919083583072,0.0270605832007312,0.00429001352628454,FALSE,FALSE,FALSE
60,40.6611058016044,1.73889419839563,0.197445856667351,0.197212590332532,0.011386547439462,6.41451098676631e-05,FALSE,FALSE,FALSE
61,34.0120056998999,-12.7120056998999,-1.4427348056339,-1.4446601976513,0.0104644810728431,0.00314457014980942,FALSE,FALSE,FALSE
62,50.3850102530979,12.8149897469021,1.45484366957065,1.45684834106171,0.0110368332767103,0.00337441880404088,FALSE,FALSE,FALSE
63,29.6879232517561,-1.98792325175608,-0.225465447010216,-0.225202356512393,0.0091327252534356,6.69340119881872e-05,FALSE,FALSE,FALSE
64,47.700270192129,7.29972980787105,0.830653103632562,0.830336148103371,0.0156479846413574,0.00156692900795135,FALSE,FALSE,FALSE
65,33.1977496729942,-7.89774967299418,-0.899480909166719,-0.89926947933774,0.0173495074681399,0.00204067542460354,FALSE,FALSE,FALSE
66,43.5830389227333,0.71696107726665,0.0816673900720623,0.0815676682131679,0.017641396398297,1.71104810139491e-05,FALSE,FALSE,FALSE
67,47.0335199380363,3.66648006196367,0.416273084145086,0.415849912663494,0.0111777228202454,0.000279829640984813,FALSE,FALSE,FALSE
68,47.0853225469514,9.71467745304861,1.10326788075789,1.10356310981216,0.0117403360535368,0.00206572910251187,FALSE,FALSE,FALSE
69,43.2114650792847,-7.0114650792847,-0.7952154082247,-0.794855619305687,0.00911278262141881,0.000830803500094759,FALSE,FALSE,FALSE
70,45.1537546132773,-3.15375461327725,-0.358698451715089,-0.358314160475899,0.0146896573553908,0.000274030932379444,FALSE,FALSE,FALSE
71,54.3056605035814,4.6943394964186,0.534802844977133,0.534333215900149,0.0179404579052228,0.000746423117706133,FALSE,FALSE,FALSE
72,35.0346308024233,5.76536919757674,0.654497344377236,0.654037076128659,0.0109580383918033,0.000678009591279661,FALSE,FALSE,FALSE
73,45.0845342072273,-8.78453420722735,-0.999751723184038,-0.999751111893067,0.0159222737387641,0.00231026589417372,FALSE,FALSE,FALSE
74,15.2037685359175,4.79623146408251,0.546687765230534,0.546216330727013,0.0189349452219155,0.000824037385715051,FALSE,FALSE,FALSE
75,52.7749128012704,1.62508719872961,0.185406021281332,0.185185930281742,0.0207762954965633,0.000104192347735655,FALSE,FALSE,FALSE
76,32.4831399072326,-2.98313990723265,-0.340600523723448,-0.340230330236646,0.0222386428662193,0.00037693632684301,FALSE,FALSE,FALSE
77,37.9647699484264,-1.16476994842644,-0.132660239410092,-0.132500030604657,0.0174039614366483,4.45304021131476e-05,FALSE,FALSE,FALSE
78,28.3722772457723,-2.77227724577229,-0.314676676518235,-0.314328097771778,0.0107171973811958,0.000153246949796743,FALSE,FALSE,FALSE
79,32.8316390142465,-3.0316390142465,-0.345340030248603,-0.34496606361406,0.0177153048027533,0.000307260729280796,FALSE,FALSE,FALSE
80,28.070705679691,-1.57070567969105,-0.179036219841569,-0.178823180255701,0.0189659592063076,8.85267445946182e-05,FALSE,FALSE,FALSE
81,44.7899756386002,-4.48997563860019,-0.509499708999434,-0.509035763781538,0.010134160739268,0.000379665637565295,FALSE,FALSE,FALSE
82,37.8607677385588,-1.06076773855881,-0.120349121015451,-0.120203319901416,0.00978156226479349,2.04392530537643e-05,FALSE,FALSE,FALSE
83,45.8239853340284,2.27601466597163,0.257847758036158,0.257551833978528,0.00688477185761992,6.58443616207396e-05,FALSE,FALSE,FALSE
84,24.6138654295238,-6.91386542952378,-0.785345610223932,-0.784975219975901,0.0121376094013017,0.0010825807664455,FALSE,FALSE,FALSE
85,44.2651052486464,-0.565105248646422,-0.0640138366297554,-0.0639354690474955,0.00668449215677394,3.9394072197803e-06,FALSE,FALSE,FALSE
86,49.3590837514893,1.44091624851075,0.164558014088317,0.164361197931657,0.0227275624075563,8.99657580698079e-05,FALSE,FALSE,FALSE
87,31.256402979954,-4.25640297995403,-0.486603405680336,-0.486146679986854,0.0247601547470595,0.00085880421264324,FALSE,FALSE,FALSE
88,16.9073803679925,1.39261963200747,0.159085521821059,0.158894905170739,0.0232577795311676,8.60897728994233e-05,FALSE,FALSE,FALSE
89,36.9105701362201,11.0894298637799,1.26640415321479,1.26734686593889,0.0226501900047789,0.00530968098772967,FALSE,FALSE,FALSE
90,16.4736423117309,8.82635768826908,1.0063194845838,1.00633519804198,0.0194549959544589,0.00287036639531904,FALSE,FALSE,FALSE
91,42.5950351523885,2.80496484761151,0.320396653164693,0.320043166787383,0.0230886567900284,0.000346594300966891,FALSE,FALSE,FALSE
92,38.5835101624658,4.61648983753422,0.526670847794424,0.526202775801417,0.0206871439460393,0.00083706580441292,FALSE,FALSE,FALSE
93,28.1721786797305,-6.37217867973052,-0.723496635206578,-0.723072397535988,0.0112668231265875,0.000852113332999793,FALSE,FALSE,FALSE
94,23.5988018807808,-7.49880188078084,-0.856861438221795,-0.856581103077878,0.0237999840811645,0.00255717831619263,FALSE,FALSE,FALSE
95,34.9676789411329,6.0323210588671,0.687178729433255,0.686732510624235,0.0177868870574787,0.00122161848532776,FALSE,FALSE,FALSE
96,44.2165777127911,7.58342228720885,0.859763491455646,0.85948747650706,0.00837211627237335,0.000891551592287183,FALSE,FALSE,FALSE
97,53.5014306585944,5.99856934140556,0.682178867269558,0.681730154409323,0.014458102116591,0.000975292038495444,FALSE,FALSE,FALSE
98,37.5183370074444,-2.91833700744441,-0.33082715081498,-0.330464915044475,0.00815263543917948,0.000128516067526018,FALSE,FALSE,FALSE
99,47.1101353370942,3.88986466290578,0.440836975371676,0.440400228799861,0.00759440712420177,0.000212452898269455,FALSE,FALSE,FALSE
100,53.5014306585944,8.69856934140556,0.989232572377887,0.989206479455744,0.014458102116591,0.00205085507446196,FALSE,FALSE,FALSE
101,44.7031097425542,-6.50310974255415,-0.739605969285648,-0.739193717008013,0.0145885625446092,0.00115690494713724,FALSE,FALSE,FALSE
102,39.3996330021376,-6.49963300213763,-0.741303562064451,-0.740892654835525,0.0201451547782007,0.00161399802120861,FALSE,FALSE,FALSE
103,47.4356348605298,6.96436513947019,0.790519066696206,0.790154162394497,0.0107305092479622,0.000968350042767971,FALSE,FALSE,FALSE
104,43.8312410580057,1.8687589419943,0.213299597523584,0.213049305800014,0.0216308643169427,0.000143698806601533,FALSE,FALSE,FALSE
105,35.4653282457098,-4.96532824570981,-0.565430032367922,-0.5649569128568,0.0170884644750469,0.000794050844227462,FALSE,FALSE,FALSE
106,48.5978305056276,22.4021694943724,2.54664231401076,2.56402222067667,0.0136739490427653,0.0128443258562663,FALSE,TRUE,TRUE
107,47.9125365829213,-0.812536582921275,-0.0920601333927369,-0.0919479251839255,0.00706939942840846,8.6200301516651e-06,FALSE,FALSE,FALSE
108,31.6519398738927,-5.05193987389274,-0.575896428637162,-0.575423002565836,0.0191472281173614,0.000924895823439363,FALSE,FALSE,FALSE
109,36.2758387336167,-2.17583873361674,-0.247287515143497,-0.247002091829262,0.0132087855661368,0.000116934848350153,FALSE,FALSE,FALSE
110,36.7957488933519,-8.39574889335192,-0.955957192971966,-0.955855790709005,0.0168534960868708,0.0022379512195216,FALSE,FALSE,FALSE
111,45.0477772312301,6.55222276876991,0.742414526992913,0.742004508552282,0.00720259169192077,0.000571245830792765,FALSE,FALSE,FALSE
112,44.9766577145782,-5.57665771457822,-0.63431984245163,-0.633853492889133,0.0148380440661978,0.000865740188080188,FALSE,FALSE,FALSE
113,33.9510053821513,-10.8510053821513,-1.23134269978949,-1.23212623652491,0.0101752110159592,0.00222661401523107,FALSE,FALSE,FALSE
114,43.2667983823296,-35.6667983823296,-4.044628515265,-4.12337426134087,0.0088321127302422,0.0208245976603653,FALSE,TRUE,TRUE
115,43.3889038080878,9.9110961919122,1.12903415176089,1.1294163237167,0.0177874643257362,0.003297802837601,FALSE,FALSE,FALSE
116,38.5491680475942,7.8508319524058,0.892102013134616,0.891877804346506,0.012860405396112,0.00148117743029174,FALSE,FALSE,FALSE
117,1.28832516920594,10.9116748307941,1.26920077536306,1.27015667863804,0.0578969244486772,0.0141422884181514,TRUE,FALSE,TRUE
118,13.2729579316688,-0.272957931668797,-0.0311612702899775,-0.0311230022144908,0.0220033242161021,3.12092395156489e-06,FALSE,FALSE,FALSE
119,33.826970880006,-3.22697088000604,-0.366464288145964,-0.366074210405849,0.0116676234431096,0.000226487720146627,FALSE,FALSE,FALSE
120,47.4852805861357,12.1147194138643,1.37401612232476,1.37552107502968,0.00912399699503422,0.00248342723755081,FALSE,FALSE,FALSE
121,42.0184018653941,-10.7184018653941,-1.21301807093574,-1.21372291175972,0.00481968135663728,0.00101801235730403,FALSE,FALSE,FALSE
122,43.653831743721,4.34616825627902,0.492933352071201,0.492474438576425,0.00913859708504217,0.00032014371901563,FALSE,FALSE,FALSE
123,40.4590500899207,-7.95905008992067,-0.903359265139482,-0.903154697031756,0.0105867601359953,0.00124740741738338,FALSE,FALSE,FALSE
124,44.0147931208881,1.48520687911186,0.170140546624849,0.169937443700295,0.0287422330655202,0.000122378072725139,FALSE,FALSE,FALSE
125,47.0549519947661,10.3450480052339,1.17292413292658,1.17346727774883,0.00848012342905697,0.00168090261462029,FALSE,FALSE,FALSE
126,47.8647199713762,0.735280028623765,0.0834627893101677,0.0833609054995966,0.0107729150462707,1.08373970662977e-05,FALSE,FALSE,FALSE
127,35.2457902955971,27.6542097044029,3.1415226999164,3.17640897481931,0.0123152519636727,0.0175795323843522,FALSE,TRUE,TRUE
128,48.9545069600275,6.04549303997254,0.685744557083049,0.685297609942251,0.00936205103747144,0.0006348669834709,FALSE,FALSE,FALSE
129,37.1400879105589,23.5599120894411,2.6827799295687,2.70349274519097,0.0170000809853368,0.0177815479603517,FALSE,TRUE,TRUE
130,43.5011134518168,-2.50111345181676,-0.284522372855174,-0.284200887225122,0.0150590634053317,0.000176816413661043,FALSE,FALSE,FALSE
131,44.8232193900993,-7.3232193900993,-0.831135538092994,-0.830819218138641,0.0104525291807987,0.00104239044185701,FALSE,FALSE,FALSE
132,36.3666642974064,-5.66666429740645,-0.644565507440904,-0.64410200381541,0.0148619459904326,0.000895395002739839,FALSE,FALSE,FALSE
133,40.5281016567683,-3.02810165676828,-0.342646336171954,-0.342274507042367,0.00453736109560124,7.64491256487719e-05,FALSE,FALSE,FALSE
134,47.7612017632761,-8.26120176327612,-0.939490494347321,-0.939354740082685,0.0144516717663429,0.00184895739574184,FALSE,FALSE,FALSE
135,36.6679374393683,5.53206256063173,0.629988259548543,0.629520855061955,0.0171539386174588,0.00098956704113208,FALSE,FALSE,FALSE
136,30.7270309462609,-9.92703094626089,-1.13080839736259,-1.13119675934097,0.0177162720271666,0.00329469639022747,FALSE,FALSE,FALSE
137,43.9846605592688,2.81533944073116,0.319497097682681,0.319144378024842,0.0102991520607805,0.000151751615337533,FALSE,FALSE,FALSE
138,45.4520049381912,1.94799506180885,0.221059574213159,0.220801091114391,0.0102322636186234,7.21703889674033e-05,FALSE,FALSE,FALSE
