"id","fitted","residual","standardized_residual","rstudent","leverage","cooks_distance","high_leverage","outlier_y","influential"
139,38.381016763942,5.11898323605802,0.58321610151028,0.582742737084173,0.0180606783958749,0.000893738319010362,FALSE,FALSE,FALSE
140,39.5517719537274,2.94822804627265,0.334731823934814,0.334366380575458,0.0112092688034571,0.000181454968810808,FALSE,FALSE,FALSE
141,46.3059049772063,5.0940950227937,0.576793979666933,0.576320548851991,0.00581113602659079,0.000277802113008815,FALSE,FALSE,FALSE
142,39.8666245965154,-10.9666245965154,-1.24590019787077,-1.24674844012021,0.0124577323161618,0.00279738197071759,FALSE,FALSE,FALSE
143,41.9055454292518,-4.40554542925175,-0.499229969972153,-0.498769024666762,0.00739989303975725,0.000265432674519936,FALSE,FALSE,FALSE
144,43.653831743721,-3.55383174372098,-0.403068194978082,-0.402653093092246,0.00913859708504217,0.000214055129419618,FALSE,FALSE,FALSE
145,30.4455945915113,-2.04559459151135,-0.233021260829427,-0.232750344294645,0.0177449144634949,0.000140133729310814,FALSE,FALSE,FALSE
146,46.1796637188677,-0.679663718867674,-0.0771672198947415,-0.077072925393209,0.0112221828013064,9.65486693193013e-06,FALSE,FALSE,FALSE
147,40.5821148086215,11.6178851913785,1.33099015703711,1.33225662395755,0.0288625069397377,0.00752150894777446,FALSE,FALSE,FALSE
148,47.0452039976835,-3.84520399768354,-0.438077250284378,-0.437641933122074,0.0179951845566341,0.000502395856164758,FALSE,FALSE,FALSE
149,15.5258235822104,29.5741764177896,3.38636337665459,3.43087949734086,0.0278473836586296,0.0469265931878909,FALSE,TRUE,TRUE
150,40.2392917125213,-0.539291712521338,-0.0614831876080927,-0.0614078941602012,0.0193568706611225,1.06595499566759e-05,FALSE,FALSE,FALSE
151,40.4825311833529,8.01746881664707,0.911220251270197,0.911029899954486,0.0132569394478594,0.00159363139887625,FALSE,FALSE,FALSE
152,54.6102023539292,-9.91020235392915,-1.12909225355049,-1.12947462779507,0.0180656853797267,0.0033506789790995,FALSE,FALSE,FALSE
153,31.7058792207967,-2.80587922079673,-0.319860008218237,-0.319506979010828,0.0191687243165516,0.000285641137474895,FALSE,FALSE,FALSE
154,43.4651467436158,-2.5651467436158,-0.291988518405328,-0.291660139245192,0.0162853737534525,0.000201633231440538,FALSE,FALSE,FALSE
155,16.4782957720471,4.22170422795293,0.481791448523381,0.48133648224569,0.0213358485604754,0.000722930211313386,FALSE,FALSE,FALSE
156,15.2037685359175,0.396231464082512,0.0451635612741906,0.0451081566945862,0.0189349452219155,5.62399034432449e-06,FALSE,FALSE,FALSE
157,26.7555297968638,-8.45552979686378,-0.968842547372546,-0.968769362572254,0.0291514396407356,0.00402639967213517,FALSE,FALSE,FALSE
158,42.2315307542675,-6.63153075426745,-0.750477937157888,-0.750074573051945,0.00475967181862486,0.000384792733017586,FALSE,FALSE,FALSE
159,45.2179755151022,-5.81797551510223,-0.658793679534132,-0.658334958085201,0.00592036068871122,0.000369256199369169,FALSE,FALSE,FALSE
160,39.3897555935592,-1.9897555935592,-0.226013472576396,-0.225749811227107,0.0121134774420144,8.9481321731442e-05,FALSE,FALSE,FALSE
161,47.2268843584213,10.5731156415787,1.20637280602418,1.20704985855195,0.0209178451529512,0.00444183934133064,FALSE,FALSE,FALSE
162,41.6105362230182,-2.01053622301822,-0.227837848907707,-0.22757229080342,0.00745933566140743,5.57321175969647e-05,FALSE,FALSE,FALSE
163,12.8592599249029,-1.25925992490289,-0.143860818209173,-0.14368762962701,0.0233882144459374,7.08047050993609e-05,FALSE,FALSE,FALSE
164,47.0853225469514,8.41467745304861,0.955630632695153,0.955528530637495,0.0117403360535368,0.00154985669446876,FALSE,FALSE,FALSE
165,41.011199404567,14.188800595433,1.62425623172096,1.62754311555382,0.0273456456061062,0.0105959692453712,FALSE,FALSE,TRUE
166,35.202486128929,-4.60248612892905,-0.526510728675848,-0.526042689933299,0.0260273217435059,0.00105827641358403,FALSE,FALSE,FALSE
167,51.6014242219488,21.9985757780512,2.49951432124339,2.51582579116763,0.012688674396996,0.0114703152202402,FALSE,TRUE,TRUE
168,45.3941735818556,-1.99417358185558,-0.226350787102499,-0.226086774637597,0.0106769056610567,7.89902041516155e-05,FALSE,FALSE,FALSE
169,37.0704982875166,0.329501712483408,0.0373446005999025,0.0372987584006904,0.00771606058886879,1.54923487574519e-06,FALSE,FALSE,FALSE
170,30.918017694801,-7.41801769480096,-0.852231914428827,-0.851944797856547,0.0343129873401556,0.00368671602442105,TRUE,FALSE,FALSE
171,12.7259201283678,1.67407987163219,0.191138519659969,0.190912130048863,0.0222402368462495,0.000118715012621383,FALSE,FALSE,FALSE
172,48.1502766001395,10.6497233998605,1.20802172920977,1.2087056399883,0.00938839345492886,0.00197578335448127,FALSE,FALSE,FALSE
173,54.3056605035814,3.7943394964186,0.432270303211326,0.431838073904369,0.0179404579052228,0.000487650265760626,FALSE,FALSE,FALSE
174,37.3033344506772,-2.20333445067724,-0.251025393220208,-0.250736229418913,0.0180219368301948,0.000165210235082531,FALSE,FALSE,FALSE
175,51.7255632102045,-6.52556321020455,-0.741130557817933,-0.740719512791508,0.0118501491784117,0.000941006034618955,FALSE,FALSE,FALSE
176,35.9569906333484,0.543009366651595,0.0615626660785078,0.061487276038535,0.00835540002259543,4.56192346201833e-06,FALSE,FALSE,FALSE
177,12.967641855687,6.23235814431302,0.713040860161722,0.71260958741215,0.0262393563257639,0.001957184439564,FALSE,FALSE,FALSE
178,44.8057048132357,-2.80570481323574,-0.318918533237961,-0.318566307715541,0.0134918297241827,0.000198715452989688,FALSE,FALSE,FALSE
179,45.7632673297071,-9.06326732970708,-1.03340305466022,-1.03348950722129,0.019593128642728,0.00304886984851964,FALSE,FALSE,FALSE
180,39.437030952982,3.16296904701803,0.359963037792869,0.359577793326812,0.015874884495219,0.000298591908823077,FALSE,FALSE,FALSE
181,9.21787689443909,6.28212310556091,0.720190061564161,0.719763536338183,0.030171626973455,0.00230515457021844,FALSE,FALSE,FALSE
182,51.5828057665305,4.31719423346949,0.489847744194877,0.489389879094705,0.00994983640783139,0.000344495001801191,FALSE,FALSE,FALSE
183,33.8045453194672,-10.2045453194672,-1.15865574581358,-1.15914474986039,0.0113223279081393,0.00219630070703788,FALSE,FALSE,FALSE
184,16.0570778841366,2.74292211586343,0.313153132444023,0.312805873717002,0.0221107320474444,0.000316758970044072,FALSE,FALSE,FALSE
185,21.8598751358833,-0.0598751358833368,-0.00700116015775844,-0.00699255435534176,0.0677567512906831,5.08938509086958e-07,TRUE,FALSE,FALSE
186,30.4245725133158,-8.92457251331584,-1.01583980177071,-1.01587975027942,0.016213987794307,0.00242963820679678,FALSE,FALSE,FALSE
187,29.9807379655481,-4.28073796554812,-0.485104217078694,-0.48464803066961,0.00747046995121383,0.00025303263979666,FALSE,FALSE,FALSE
188,22.3469336366167,-0.346933636616727,-0.0411075806013524,-0.0410571340629664,0.0921267269272432,2.44966222254491e-05,TRUE,FALSE,FALSE
189,42.3048692604838,1.99513073951621,0.226805935777252,0.226541449842119,0.0136974968912179,0.000102056781454136,FALSE,FALSE,FALSE
190,13.6365206113388,6.86347938866119,0.782712063511715,0.782338940370576,0.0199215028654748,0.00177896437914045,FALSE,FALSE,FALSE
191,43.879431554911,-1.57943155491102,-0.179771804341436,-0.179557947690506,0.0161368059429139,7.57230288483853e-05,FALSE,FALSE,FALSE
192,39.2674771303527,-1.4674771303527,-0.166584476441697,-0.166385373751763,0.0108779688023821,4.35982392360135e-05,FALSE,FALSE,FALSE
193,38.4983506658031,4.20164933419695,0.479216041776968,0.478762050997418,0.0201645221414345,0.000675148690297368,FALSE,FALSE,FALSE
194,48.4049790682191,0.895020931780855,0.101541246703825,0.101417711066687,0.0097208162482766,1.44587925386362e-05,FALSE,FALSE,FALSE
195,16.0519007256233,13.2480992743767,1.51636135568194,1.51879365702025,0.0270780986196496,0.00914213355775288,FALSE,FALSE,FALSE
196,40.0147719618543,-5.41477196185429,-0.615388974155616,-0.614918653092356,0.0131817573496318,0.000722665837773503,FALSE,FALSE,FALSE
197,37.6826872331514,-1.08268723315145,-0.123071595711545,-0.122922596440496,0.0135692175731785,2.97649949316289e-05,FALSE,FALSE,FALSE
198,42.5785271165361,5.62147288346391,0.639017107974824,0.638552001685802,0.0136035116006968,0.000804500733830586,FALSE,FALSE,FALSE
199,39.9726135675975,-0.872613567597526,-0.0991227022674026,-0.0990020500172197,0.0121888951468626,1.73196321304084e-05,FALSE,FALSE,FALSE
200,46.4421931645033,-14.8421931645033,-1.68471054448303,-1.68853748390597,0.0107141010269531,0.00439123284871406,FALSE,FALSE,FALSE
201,33.6538044572926,-8.1538044572926,-0.92925708440354,-0.929100933884441,0.0186474149098105,0.0023440522317434,FALSE,FALSE,FALSE
202,47.9955302888865,-2.09553028888646,-0.238067344240003,-0.237791255522063,0.0124377539286967,0.000101971567669562,FALSE,FALSE,FALSE
203,33.4037477057071,-1.90374770570707,-0.216506647604691,-0.216252958878083,0.0145092253358099,9.85907325007284e-05,FALSE,FALSE,FALSE
204,43.464129816498,2.63587018350195,0.299551896129121,0.299216655918546,0.0130841199228742,0.00016994581911209,FALSE,FALSE,FALSE
205,28.070705679691,-1.47070567969104,-0.167637762310252,-0.167437473144046,0.0189659592063076,7.76133456963343e-05,FALSE,FALSE,FALSE
206,37.1556064909216,-15.7556064909216,-1.78668557075889,-1.79152890443599,0.00882522976316271,0.00406044846012672,FALSE,FALSE,FALSE
207,50.3379219883464,-6.33792198834641,-0.721083373615179,-0.7206574606563,0.015311053543274,0.00115499189402437,FALSE,FALSE,FALSE
208,33.9839608025872,0.216039197412775,0.024550678860039,0.0245205179284862,0.013006374961067,1.13467345119602e-06,FALSE,FALSE,FALSE
209,28.8371343866365,-2.63713438663648,-0.301040936587378,-0.300704360377617,0.0218855867866213,0.000289682066246302,FALSE,FALSE,FALSE
210,41.1338516456496,-0.233851645649565,-0.0266040556882084,-0.0265713755766998,0.0151696759979598,1.55744439072984e-06,FALSE,FALSE,FALSE
211,49.5185432215045,2.68145677849553,0.304439021488771,0.30409941489569,0.0111800600663467,0.000149702659611786,FALSE,FALSE,FALSE
212,43.8822894551259,-0.382289455125857,-0.0436168197053718,-0.0435633052480934,0.0208417361075442,5.78483466748477e-06,FALSE,FALSE,FALSE
213,37.4908289259453,-6.39082892594527,-0.727769854484546,-0.727348659691813,0.0171154514732707,0.00131757679185976,FALSE,FALSE,FALSE
214,51.8390305919146,6.16096940808537,0.699970509719791,0.69953125130369,0.0125505635768988,0.000889630795878502,FALSE,FALSE,FALSE
215,35.5762818063602,-14.6762818063603,-1.66775277465877,-1.67142364433349,0.0129367359321061,0.00520768885130182,FALSE,FALSE,FALSE
216,46.6248079101405,1.47519208985955,0.167288128606366,0.16708823313443,0.008841402925253,3.56623728630755e-05,FALSE,FALSE,FALSE
217,32.3243321433667,7.37566785663327,0.840602120988058,0.840298563038482,0.0187086116568014,0.00192453802190438,FALSE,FALSE,FALSE
218,41.3721593749123,-0.572159374912335,-0.0648488938671428,-0.0647695125461391,0.00778648257929717,4.71458296117232e-06,FALSE,FALSE,FALSE
219,43.2247471477755,0.575252852224487,0.0651869778503254,0.0651071861982007,0.00740492662804573,4.52868692715824e-06,FALSE,FALSE,FALSE
220,42.377720961764,-2.17772096176401,-0.247841685380912,-0.247555705893747,0.0159163788361861,0.000141926316493956,FALSE,FALSE,FALSE
221,44.9490052916665,33.3509947083335,3.79713421937225,3.86148098074948,0.0167092951731217,0.0350017738570696,FALSE,TRUE,TRUE
222,39.0395644318632,-0.539564431863246,-0.0615763898177449,-0.0615009830992742,0.021334162244477,1.18078702062858e-05,FALSE,FALSE,FALSE
223,49.0637869720967,-0.563786972096682,-0.0643506974995185,-0.0642719209367432,0.021637489039109,1.30832468348801e-05,FALSE,FALSE,FALSE
224,38.5835101624658,3.71648983753421,0.423994619816814,0.42356697642031,0.0206871439460393,0.000542502485248099,FALSE,FALSE,FALSE
225,41.9180771542493,4.08192284575072,0.463190388707034,0.462742989669535,0.0101104188790181,0.000313042594244279,FALSE,FALSE,FALSE
226,48.2938045673217,0.706195432678294,0.0801804618500337,0.0800825319628034,0.0112444142893631,1.0444483194902e-05,FALSE,FALSE,FALSE
227,13.6174176459218,-0.817417645921792,-0.0931999661898903,-0.0930863928357288,0.0195335079365992,2.47218494240853e-05,FALSE,FALSE,FALSE
228,43.4496545690233,-3.24965456902327,-0.369248698445523,-0.368856585457741,0.0127828312255985,0.000252205330601977,FALSE,FALSE,FALSE
229,34.3547927030627,12.2452072969373,1.42920853506048,1.43104723211525,0.0643415821798438,0.0200663123966535,TRUE,FALSE,TRUE
230,27.1589566289494,-8.15895662894935,-0.935424857781582,-0.935280913535399,0.0303216839706441,0.00390881760891597,FALSE,FALSE,FALSE
231,36.3666642974064,-2.96666429740645,-0.337448872547433,-0.337081219359377,0.0148619459904326,0.000245412402043261,FALSE,FALSE,FALSE
232,13.0561806212655,1.64381937873449,0.187634752856933,0.187412207620411,0.021731924871755,0.000111729751566896,FALSE,FALSE,FALSE
233,12.0546891926274,5.3453108073726,0.61104753769345,0.610576537064475,0.024623749560681,0.00134658559870687,FALSE,FALSE,FALSE
234,44.3628481880755,-11.9628481880755,-1.36344559977638,-1.36489022973071,0.0187722958372614,0.00508071901675414,FALSE,FALSE,FALSE
235,34.1553077211952,-10.2553077211952,-1.16376502519023,-1.16427321379389,0.0102100528787139,0.00199580228282956,FALSE,FALSE,FALSE
236,43.4672649390093,-4.16726493900929,-0.473222493581551,-0.472770863511572,0.0115659151875257,0.000374338942889665,FALSE,FALSE,FALSE
237,54.9031373172493,6.99686268275065,0.798035775446758,0.797679120796207,0.0201982119114542,0.00187551861290163,FALSE,FALSE,FALSE
238,38.1040760207002,0.895923979299752,0.102084529576712,0.101960346835892,0.0182549829437486,2.76824516139559e-05,FALSE,FALSE,FALSE
239,37.7289302567578,2.8710697432422,0.327140028330066,0.326780855554116,0.0182602877018163,0.000284367913045389,FALSE,FALSE,FALSE
240,34.6870530436965,-4.98705304369646,-0.56859109096234,-0.568117830317641,0.0194626934961724,0.0009167288152361,FALSE,FALSE,FALSE
241,33.3577605377157,-4.55776053771568,-0.516688188872696,-0.516222379079586,0.00820437590435475,0.000315487669972767,FALSE,FALSE,FALSE
242,47.1132704596055,-5.71327045960546,-0.648671542010183,-0.648209318643123,0.0112280798277085,0.000682591722993293,FALSE,FALSE,FALSE
243,33.9126218121103,-0.512621812110342,-0.0583250550771498,-0.0582536020585518,0.0153994002399086,7.60074190893067e-06,FALSE,FALSE,FALSE
244,46.5964431150239,1.60355688497614,0.182246390014862,0.182029789943576,0.0132045898277431,6.34917976403328e-05,FALSE,FALSE,FALSE
245,38.660279314134,-16.960279314134,-1.92616123526815,-1.9326222743199,0.0117724158531505,0.0063138732510985,FALSE,FALSE,FALSE
246,45.7498722936613,-4.94987229366126,-0.561677015746461,-0.561204117893407,0.0101008950401791,0.000459879649703294,FALSE,FALSE,FALSE
247,43.7636302842231,-3.16363028422314,-0.35868946244308,-0.358305177995019,0.00845949478286004,0.000156809786350113,FALSE,FALSE,FALSE
248,31.5853043811259,-8.4853043811259,-0.966921584821218,-0.966844118171809,0.018413471944549,0.00250548360726804,FALSE,FALSE,FALSE
249,31.1291458687544,-8.82914586875437,-1.0053178556917,-1.00533105878497,0.0168793019186272,0.00247888508431846,FALSE,FALSE,FALSE
250,7.44374866952318,7.55625133047682,0.882398790776367,0.882158324187945,0.065328008232151,0.00777449085374112,TRUE,FALSE,FALSE
251,39.6413192327332,-9.64131923273319,-1.09564002360353,-1.09591056208677,0.0130085355991436,0.0022602305989779,FALSE,FALSE,FALSE
252,23.6912395946473,-9.89123959464729,-1.12995662724953,-1.13034201426192,0.0233158395374082,0.00435434083714349,FALSE,FALSE,FALSE
253,50.6326853095332,2.06731469046676,0.235250354107161,0.234977147330916,0.0156968883944264,0.000126080303052044,FALSE,FALSE,FALSE
254,26.0002598746495,-0.100259874649459,-0.0114184708460036,-0.0114044364401669,0.0173142283100776,3.28175629322081e-07,FALSE,FALSE,FALSE
255,47.301463819684,4.49853618031599,0.512747919059052,0.51228310710147,0.0189054334014976,0.000723744939838993,FALSE,FALSE,FALSE
256,8.79190580007191,8.60809419992809,0.992373556805717,0.992354987324413,0.040952973407344,0.00600755648520529,TRUE,FALSE,FALSE
257,37.5831416492811,-11.0831416492811,-1.26419203701821,-1.26512436824344,0.0203387843432348,0.00473998685635269,FALSE,FALSE,FALSE
258,39.3995355799834,4.50046442001658,0.512268123710549,0.511803437274739,0.0162239431812105,0.000618239562398087,FALSE,FALSE,FALSE
259,51.6014242219488,11.6985757780512,1.32921139942908,1.33046840590315,0.012688674396996,0.0032437861006146,FALSE,FALSE,FALSE
260,32.6495077279752,-3.84950772797516,-0.437864565226792,-0.437429359248095,0.014839391671639,0.000412563327352086,FALSE,FALSE,FALSE
261,37.3720939172437,-6.67209391724374,-0.756172946523189,-0.755774499201174,0.00766507030072342,0.000630960388206174,FALSE,FALSE,FALSE
262,29.7861563261453,-5.38615632614526,-0.610283791021725,-0.609812679650722,0.00718007253096781,0.00038479017680481,FALSE,FALSE,FALSE
263,44.6704750988794,8.32952490112056,0.943884060639313,0.943757286194891,0.00738826479468101,0.000947332225926496,FALSE,FALSE,FALSE
264,35.964549374913,-4.26454937491297,-0.48470865572245,-0.484252612945001,0.0133548356828457,0.000454298253928,FALSE,FALSE,FALSE
265,39.9973186291324,0.602681370867639,0.0684034631541944,0.0683197704511371,0.0105460120863798,7.12444111448547e-06,FALSE,FALSE,FALSE
266,40.1939854385462,-2.09398543854615,-0.237342807967759,-0.237067459169361,0.0078635385798564,6.37823804462252e-05,FALSE,FALSE,FALSE
267,33.9408519280334,-10.2408519280334,-1.16054431205587,-1.16104038116738,0.00751268031558388,0.00145644925205494,FALSE,FALSE,FALSE
268,36.6272186935731,4.4727813064269,0.507904756284513,0.50744125118361,0.0115219797366807,0.000429562745938395,FALSE,FALSE,FALSE
269,45.8530978113199,-5.75309781131992,-0.651642828252232,-0.651181581641686,0.00651680860930486,0.000397919885166784,FALSE,FALSE,FALSE
270,32.2473928054817,-9.24739280548168,-1.05204304126894,-1.05218143368795,0.0152004455681987,0.00244049235329461,FALSE,FALSE,FALSE
271,42.3095179486872,75.1904820513128,8.5674157291801,9.45148905315119,0.018246849260356,0.194888953329484,FALSE,TRUE,TRUE
272,44.0025329262885,-17.5025329262885,-1.98631663889147,-1.99356125875988,0.0103512200877974,0.00589534696620881,FALSE,FALSE,FALSE
273,39.9538868762208,0.546113123779172,0.0619367569352074,0.0618609122922043,0.00906640659375777,5.01405996043846e-06,FALSE,FALSE,FALSE
274,42.2683783511988,-12.9683783511988,-1.47977233474549,-1.48194524430313,0.0210561421871183,0.00672841524410282,FALSE,FALSE,FALSE
275,42.6453657764766,-1.64536577647659,-0.186361596493291,-0.186140452397177,0.00645321320464268,3.22257100411641e-05,FALSE,FALSE,FALSE
