"id","fitted","residual","standardized_residual","rstudent","leverage","cooks_distance","high_leverage","outlier_y","influential"
276,47.531018216428,2.168981783572,0.247129883609883,0.246844618599066,0.018167219184354,0.0001614371259306,FALSE,FALSE,FALSE
277,37.2466157985438,-3.24661579854375,-0.36874016870347,-0.368348425852693,0.0119085454332224,0.000234101628400678,FALSE,FALSE,FALSE
278,31.1870832479295,-3.48708324792951,-0.395578500778279,-0.395168207179503,0.00954324384606953,0.000215391133871234,FALSE,FALSE,FALSE
279,43.8312410580057,0.168758941994297,0.0192620961414504,0.0192384268485141,0.0216308643169427,1.17187201135876e-06,FALSE,FALSE,FALSE
280,40.5714848502505,-9.47148485025052,-1.07719748458579,-1.07741027345631,0.0145792004960949,0.00245247508995431,FALSE,FALSE,FALSE
281,48.0346171196524,-2.63461711965239,-0.299026853448711,-0.298692085485661,0.010556760930188,0.000136289419941398,FALSE,FALSE,FALSE
282,53.8059719940412,-9.00597199404124,-1.02484532971751,-1.02490883052957,0.0157151974624307,0.00239561859471142,FALSE,FALSE,FALSE
283,31.6315487438965,-6.03154874389647,-0.689068851562037,-0.688623608578187,0.023418046402598,0.00162655654257427,FALSE,FALSE,FALSE
284,32.8905792895057,-9.39057928950568,-1.07245082317654,-1.07264919016384,0.0227487326660924,0.00382479091019637,FALSE,FALSE,FALSE
285,43.4339057302075,-9.03390573020748,-1.02409038772871,-1.02415189055512,0.00813908439384052,0.00122942860645221,FALSE,FALSE,FALSE
286,36.4591221284337,18.8408778715663,2.13501104150842,2.14442884180661,0.00739086838684736,0.00484863411842399,FALSE,TRUE,FALSE
287,51.0617704203797,5.23822957962033,0.595652402977333,0.595179673394607,0.0142665162384735,0.000733577803880575,FALSE,FALSE,FALSE
288,37.2196461250918,-4.31964612509176,-0.490614440240584,-0.490156311421757,0.0119203959860959,0.000414840702618924,FALSE,FALSE,FALSE
289,48.0857205028382,2.9142794971618,0.33067234054386,0.33031023271474,0.00998240946806639,0.000157503485055033,FALSE,FALSE,FALSE
290,47.3552920625476,-2.8552920625476,-0.323453366666033,-0.323097289258949,0.00676052324164832,0.000101730610180961,FALSE,FALSE,FALSE
291,30.9664198168335,6.03358018316647,0.689360119615652,0.688915028621613,0.0235857368499458,0.00163987069319015,FALSE,FALSE,FALSE
292,45.4590301945983,8.94096980540169,1.0200281416732,1.02007896775818,0.020687727304885,0.00313991472332804,FALSE,FALSE,FALSE
293,39.0355710406694,-14.5355710406694,-1.65062568042889,-1.65414256759789,0.0115760751160936,0.00455845049149453,FALSE,FALSE,FALSE
294,42.7939235903179,-0.293923590317924,-0.0334158121004133,-0.0333747812697239,0.0138542766523742,2.24103562503289e-06,FALSE,FALSE,FALSE
295,45.2462034682137,-7.1462034682137,-0.810560783712932,-0.810218617209235,0.00926883003497009,0.000878096462759537,FALSE,FALSE,FALSE
296,30.6800484773364,-8.88004847733638,-1.00622792407205,-1.00624340774325,0.00730875722694034,0.00106493729416314,FALSE,FALSE,FALSE
297,42.0633224622069,-7.96332246220693,-0.909794483933739,-0.909601523255413,0.0234864955211899,0.00284399300938348,FALSE,FALSE,FALSE
298,34.003123546099,-5.50312354609905,-0.625601485373438,-0.625133101425405,0.0137222595939453,0.000777900233431796,FALSE,FALSE,FALSE
299,15.2798171977006,1.42018280229935,0.161926255826633,0.161732416599266,0.0195392812270187,7.46474356002643e-05,FALSE,FALSE,FALSE
300,47.6902533507245,-1.59025335072449,-0.181070526611331,-0.180855229129379,0.0168645472581853,8.03449932472284e-05,FALSE,FALSE,FALSE
301,45.2528682428002,-8.35286824280023,-0.947688379545657,-0.947569489514311,0.00981487192173625,0.00127174871713198,FALSE,FALSE,FALSE
302,29.3276222090092,6.37237779099078,0.729806004620702,0.729386294223592,0.0282279265931551,0.00221019905913049,FALSE,FALSE,FALSE
303,31.4215862044721,-8.22158620447212,-0.933284348711769,-0.933136138558359,0.0108560198831513,0.00136565513882498,FALSE,FALSE,FALSE
304,33.0569493963296,5.34305060367039,0.612358737522119,0.611887933150355,0.0296174351468536,0.00163500189116081,FALSE,FALSE,FALSE
305,34.6422795551003,-5.24227955510027,-0.594574036893763,-0.594101225554082,0.00915728719294492,0.000466741005271484,FALSE,FALSE,FALSE
306,45.4477352704144,9.5522647295856,1.08153955594867,1.08176569500848,0.00573046580072394,0.000963102629187589,FALSE,FALSE,FALSE
307,42.3706057596411,7.82939424035889,0.894193525712768,0.893972902436237,0.022831339440926,0.0026688665780966,FALSE,FALSE,FALSE
308,21.0944781066281,3.60552189337191,0.427860184848615,0.427430372486418,0.0948745566385279,0.00274123769417244,TRUE,FALSE,FALSE
309,47.1101353370942,5.88986466290578,0.667496262300371,0.667040949697809,0.00759440712420177,0.000487084498635926,FALSE,FALSE,FALSE
310,25.1470695919889,-6.0470695919889,-0.690361524965709,-0.689916959821627,0.0220581704576325,0.00153571838905025,FALSE,FALSE,FALSE
311,32.0553413238076,-7.35534132380764,-0.842073017803333,-0.841771492622545,0.027516130121903,0.00286619946901825,FALSE,FALSE,FALSE
312,40.565234030634,1.63476596936605,0.184901049592755,0.184681515603648,0.00365746274994047,1.79288301253366e-05,FALSE,FALSE,FALSE
313,44.7286665710648,33.2713334289352,3.79697902259519,3.8613173579005,0.021321008463853,0.044868942332878,FALSE,TRUE,TRUE
314,46.2810921870635,-3.48109218706348,-0.394721011837254,-0.394311279226063,0.00865046711875769,0.000194220560997358,FALSE,FALSE,FALSE
315,47.2094840436742,-5.60948404367425,-0.636469748101492,-0.636003954711221,0.00992852128048906,0.000580330656797003,FALSE,FALSE,FALSE
316,36.2050180002687,-8.9050180002687,-1.01265068171374,-1.0126824362951,0.0143413612414454,0.00213149894233152,FALSE,FALSE,FALSE
317,45.9338948506761,-3.93389485067606,-0.445805224023218,-0.44536596661114,0.00749789533248549,0.000214486619190922,FALSE,FALSE,FALSE
318,37.6051097165595,-0.105109716559501,-0.0119397832638217,-0.0119251082929594,0.0121998419599186,2.51524306441502e-07,FALSE,FALSE,FALSE
319,54.8394272755427,-5.03942727554273,-0.57442563758518,-0.573952226683862,0.0189955381650805,0.000912746569534105,FALSE,FALSE,FALSE
320,35.5226822178695,-8.62268221786948,-0.983038345513507,-0.982997627482369,0.01933631721143,0.00272205281421018,FALSE,FALSE,FALSE
321,12.0126733023834,6.58732669761658,0.753748044811087,0.753347481881414,0.0264858768211558,0.00220813924123847,FALSE,FALSE,FALSE
322,41.8613345818459,-4.1613345818459,-0.473131900697705,-0.472680307275452,0.0139996775358092,0.000454053886795665,FALSE,FALSE,FALSE
323,40.1646926325294,-7.06469263252937,-0.804871642003316,-0.804522779031142,0.0180044070549213,0.00169677593794083,FALSE,FALSE,FALSE
324,44.0662412372549,-1.56624123725485,-0.177582792283775,-0.177371369215723,0.00850210706969335,3.86312263639908e-05,FALSE,FALSE,FALSE
325,30.8347616147595,0.465238385240522,0.0529133535768293,0.0528484912562495,0.0146358609224751,5.9409248123866e-06,FALSE,FALSE,FALSE
326,39.753931884306,-1.653931884306,-0.188167709549349,-0.187944578444765,0.0152606555612898,7.83870024549071e-05,FALSE,FALSE,FALSE
327,48.702920792701,13.397079207299,1.53048224122528,1.53301868354034,0.023347853615368,0.00799955082864593,FALSE,FALSE,FALSE
328,44.6455519971198,-7.94555199711979,-0.90392366710102,-0.903720105922366,0.0151708806956727,0.00179810639989178,FALSE,FALSE,FALSE
329,34.1760649928047,-10.5760649928047,-1.20045805289663,-1.20111070481393,0.0106943450556055,0.0022254592152741,FALSE,FALSE,FALSE
330,13.2729579316688,5.9270420683312,0.676639652059794,0.676188323079528,0.0220033242161021,0.00147152541879961,FALSE,FALSE,FALSE
331,24.4206651528464,-11.6206651528464,-1.32720523416959,-1.32845160826978,0.0228481669061189,0.00588392926449918,FALSE,FALSE,FALSE
332,12.5270374933962,3.07296250660381,0.350903003816683,0.350524681433938,0.0225003756343859,0.000404901421204631,FALSE,FALSE,FALSE
333,33.335418559384,6.26458144061596,0.713321838414032,0.712890747153072,0.0169189452865267,0.00125099899153192,FALSE,FALSE,FALSE
334,43.4123473529032,-5.01234735290323,-0.569108593529977,-0.56863531376607,0.0112914709932137,0.000528414211891501,FALSE,FALSE,FALSE
335,39.5396177841439,-16.7396177841439,-1.9067057158689,-1.91292464737262,0.0175736865194375,0.00929035235844628,FALSE,FALSE,FALSE
336,41.9853844525875,-5.48538445258754,-0.623787262320733,-0.623318499305098,0.0143621196347835,0.000809983400012009,FALSE,FALSE,FALSE
337,37.4563783943812,-1.85637839438117,-0.212018025140634,-0.211769095428168,0.0228444823660821,0.000150129197444602,FALSE,FALSE,FALSE
338,35.6491193386361,-4.74911933863611,-0.539380001264598,-0.538909610234148,0.0118730734419385,0.000499392550991303,FALSE,FALSE,FALSE
339,42.1260734138356,-5.82607341383557,-0.663102051852103,-0.662644971677559,0.0160627323334185,0.00102545053422906,FALSE,FALSE,FALSE
340,50.5723235763377,-0.172323576337733,-0.0195722147110547,-0.019548164633168,0.0119345720775099,6.61002421924168e-07,FALSE,FALSE,FALSE
341,34.5141420605776,8.38585793942239,0.959340036412193,0.959245927786778,0.0260736606498253,0.00351984059953128,FALSE,FALSE,FALSE
342,38.4632467704648,-1.46324677046479,-0.16616151947392,-0.165962893608246,0.0115596025510313,4.61270080189585e-05,FALSE,FALSE,FALSE
343,49.8284554645463,3.67154453545371,0.418707574685943,0.418282973368661,0.0199410164897594,0.000509587391571739,FALSE,FALSE,FALSE
344,42.6619079355373,3.93809206446275,0.447675099561211,0.447234918115779,0.0136703241025954,0.000396811773094291,FALSE,FALSE,FALSE
345,28.3662593759657,12.8337406240343,1.49248778253451,1.49474914105685,0.0575437600677823,0.0194294528933965,TRUE,FALSE,TRUE
346,40.153030212676,-2.25303021267603,-0.258374906619491,-0.258078463861002,0.0308084615115844,0.000303153804482726,FALSE,FALSE,FALSE
347,34.4807671353556,-3.68076713535565,-0.417657603355367,-0.417233616475159,0.0100525320453356,0.000253049836546929,FALSE,FALSE,FALSE
348,10.6173420033063,0.582657996693659,0.06807658776776,0.067993291275358,0.0662983803963847,4.70102245425295e-05,TRUE,FALSE,FALSE
349,47.1411196549952,6.55888034500477,0.744451911937881,0.744043541031375,0.0106217360443826,0.00084997939754509,FALSE,FALSE,FALSE
350,43.4123473529032,3.58765264709677,0.407346859327441,0.406929085177612,0.0112914709932137,0.000270715390754054,FALSE,FALSE,FALSE
351,41.1872018320542,1.11279816794578,0.125962931888959,0.125810543452476,0.00522804997504092,1.19125210432284e-05,FALSE,FALSE,FALSE
352,32.8481981085544,-4.24819810855442,-0.483155351991577,-0.482699878636272,0.0146008546403152,0.000494130481790739,FALSE,FALSE,FALSE
353,26.3878783539466,-0.687878353946594,-0.0781652425214007,-0.0780697433544041,0.0128749445739755,1.13841998731095e-05,FALSE,FALSE,FALSE
354,36.3396946239545,-5.03969462395445,-0.573233634625807,-0.572760242745114,0.0148068998939821,0.000705517950973959,FALSE,FALSE,FALSE
355,32.0810249847392,-1.98102498473917,-0.225981148599257,-0.225717520906416,0.0204835577528923,0.00015255977643253,FALSE,FALSE,FALSE
356,48.9545069600275,11.7454930399725,1.3322995939558,1.33357304523456,0.00936205103747144,0.00239641370519408,FALSE,FALSE,FALSE
357,39.9633404107816,5.33665958921843,0.608581022774094,0.608109673956027,0.0198818330845058,0.00107328919131728,FALSE,FALSE,FALSE
358,52.7917620637559,-7.89176206375589,-0.900005165643647,-0.899794657486618,0.0199816455686072,0.00235933171636575,FALSE,FALSE,FALSE
359,47.8647199713762,-2.76471997137623,-0.31382770031778,-0.31347985647383,0.0107729150462707,0.000153222218090209,FALSE,FALSE,FALSE
360,28.9892531337531,-4.28925313375307,-0.49850295730374,-0.498042239175549,0.0563648181037848,0.0021205153639084,TRUE,FALSE,FALSE
361,45.6308039871787,1.46919601282134,0.167984591647197,0.167783912093574,0.0250174692985127,0.000103439734498505,FALSE,FALSE,FALSE
362,40.1849504505297,23.1150495494703,2.63211827744247,2.65154721227319,0.0169964104774038,0.017112555484428,FALSE,TRUE,TRUE
363,44.3703830203848,-4.37038302038479,-0.4967112748947,-0.49625112491955,0.0132498249168913,0.000473274302166949,FALSE,FALSE,FALSE
364,49.7078482581324,-1.70784825813245,-0.194727578370146,-0.194497268718472,0.0195625667383745,0.000108084355732572,FALSE,FALSE,FALSE
365,42.2528116012851,-9.15281160128514,-1.03995919141893,-1.0400636066473,0.0126919026041641,0.00198613418819603,FALSE,FALSE,FALSE
366,30.1415082172827,-0.641508217282722,-0.0727958597503188,-0.0727068482790907,0.0101546746546376,7.76629702688457e-06,FALSE,FALSE,FALSE
367,25.9619471191496,-1.16194711914965,-0.133262753015499,-0.133101842776932,0.0309829617854543,8.11168429872779e-05,FALSE,FALSE,FALSE
368,30.6070937994124,-9.70709379941244,-1.10171927308213,-1.10200945104462,0.0105068164646298,0.00184120520084739,FALSE,FALSE,FALSE
369,40.4821846351986,2.61781536480137,0.298115923139276,0.297781975948802,0.0171575043736316,0.00022163712046603,FALSE,FALSE,FALSE
370,27.5950170742373,-4.79501707423733,-0.545431547224492,-0.544960276850147,0.014909667451859,0.000643241960503935,FALSE,FALSE,FALSE
371,43.8123053920875,-1.71230539208754,-0.194363224982236,-0.194133312447835,0.0107398756132521,5.85893798050465e-05,FALSE,FALSE,FALSE
372,44.9101542467938,6.7898457532062,0.773979392820525,0.77359749388508,0.0190716882768253,0.00166384407977553,FALSE,FALSE,FALSE
373,39.570498645104,1.92950135489595,0.219220145959107,0.218963595811513,0.0125718622852519,8.74091710203707e-05,FALSE,FALSE,FALSE
374,43.8822894551259,8.31771054487415,0.948998399858576,0.948882248311876,0.0208417361075442,0.00273850740326529,FALSE,FALSE,FALSE
375,48.1773495718631,1.32265042813688,0.149901670952644,0.149721536437195,0.00767609432843244,2.48314315097227e-05,FALSE,FALSE,FALSE
376,30.5803285619123,-6.7803285619123,-0.772734786018008,-0.772351671953776,0.0186661025352971,0.00162255614278221,FALSE,FALSE,FALSE
377,34.1372791614034,-3.63727916140344,-0.412690584476693,-0.412269550119123,0.00989695563795871,0.000243204893368413,FALSE,FALSE,FALSE
378,49.2644291592417,7.53557084075833,0.859967844248248,0.859692135529257,0.0213122847341722,0.00230065902505632,FALSE,FALSE,FALSE
379,40.5302190136679,-3.13021901366788,-0.356534539505037,-0.356151889187113,0.0175227996680525,0.000323881537755161,FALSE,FALSE,FALSE
380,51.1723391111024,18.5276608888976,2.10392202018896,2.11285677133944,0.0115421462400456,0.00738396542174592,FALSE,TRUE,FALSE
381,47.3013527156436,5.99864728435638,0.679528507991787,0.679078524187828,0.00672949657175201,0.000446922644624413,FALSE,FALSE,FALSE
382,54.8722412413508,-7.57224124135082,-0.861263826595205,-0.860990066135496,0.0147357676438901,0.00158487283627813,FALSE,FALSE,FALSE
383,13.8618910721154,15.4381089278846,1.76512505704575,1.7697421439875,0.0249800773796804,0.0114033698373847,FALSE,FALSE,TRUE
384,36.966920079033,3.33307992096699,0.378972539298102,0.378573485221606,0.0140560660254786,0.000292502116283439,FALSE,FALSE,FALSE
385,12.8322902514509,0.0677097485491004,0.00773529723356832,0.00772578913501857,0.0233821960904389,2.0465230185843e-07,FALSE,FALSE,FALSE
386,51.3040339414627,-4.70403394146266,-0.534999976276585,-0.534530312675563,0.0146066752578802,0.000606109712731683,FALSE,FALSE,FALSE
387,41.011199404567,14.288800595433,1.63570368438475,1.63908937044706,0.0273456456061062,0.010745852364438,FALSE,FALSE,TRUE
388,31.384174935714,-5.78417493571404,-0.655338263843106,-0.654878291311472,0.00704850495539555,0.00043551386711134,FALSE,FALSE,FALSE
389,34.5250233979343,-7.22502339793429,-0.820968664354287,-0.820639251437834,0.01280805686709,0.00124921378067177,FALSE,FALSE,FALSE
390,40.5457312892124,27.1542687107876,3.09521864024833,3.12845344250933,0.018998195002006,0.0265049603515687,FALSE,TRUE,TRUE
391,44.880130210783,-6.28013021078299,-0.715502522781655,-0.715072854213589,0.0180458585305176,0.00134403519397864,FALSE,FALSE,FALSE
392,31.778151173236,-0.478151173235951,-0.0550299869495608,-0.0549625454417152,0.0377057739626203,1.69512121550866e-05,TRUE,FALSE,FALSE
393,38.1774952319049,-2.87749523190493,-0.327438266830244,-0.327078845076503,0.0156566589624311,0.00024362020807998,FALSE,FALSE,FALSE
394,42.2788983577595,-1.97889835775951,-0.22486007986623,-0.224597620529406,0.0128151014445242,9.37670442846255e-05,FALSE,FALSE,FALSE
395,15.9647820971517,8.73521790284834,0.998612933731093,0.998609524434084,0.0247199039421843,0.00361088577994881,FALSE,FALSE,FALSE
396,39.3584041317352,3.14159586826481,0.355607069582205,0.355225126346289,0.00519923700973481,9.44161393544217e-05,FALSE,FALSE,FALSE
397,27.95346951815,3.94653048184998,0.452411264297092,0.451968794120514,0.0300700901604779,0.000906490292277355,FALSE,FALSE,FALSE
398,45.2037490923845,-13.0037490923845,-1.48158326781055,-1.4837686648719,0.0181135176963601,0.00578489669646367,FALSE,FALSE,FALSE
399,34.1372791614034,-11.1372791614034,-1.26365066926186,-1.2645804668474,0.00989695563795871,0.00228022262804302,FALSE,FALSE,FALSE
400,39.8287181129841,-2.52871811298406,-0.28823953544248,-0.287914602943571,0.0189977837061326,0.000229848677147403,FALSE,FALSE,FALSE
401,40.9032469058098,-5.40324690580977,-0.611525982726934,-0.61105505281135,0.00492447012009075,0.000264384048440986,FALSE,FALSE,FALSE
402,33.1434914173898,-5.44349141738979,-0.617575089372092,-0.61710514286389,0.00973417056209177,0.000535585311736384,FALSE,FALSE,FALSE
403,39.3604622726415,-10.8604622726415,-1.23852111413677,-1.23933631386644,0.0199098125819596,0.00445153631177342,FALSE,FALSE,FALSE
404,44.8283852967858,-5.12838529678579,-0.585218584750024,-0.584745277225203,0.0211834095879674,0.00105884580605869,FALSE,FALSE,FALSE
405,46.6810502262478,-5.48105022624779,-0.620817463622646,-0.620348112771461,0.00648149307301671,0.000359193864784459,FALSE,FALSE,FALSE
406,37.6577272794008,-0.457727279400805,-0.0522023556898643,-0.052138360138609,0.0200370931017462,7.95989321885559e-06,FALSE,FALSE,FALSE
407,49.6167493101893,-9.11674931018935,-1.03437065903673,-1.03445974190827,0.00984339665882718,0.00151948159424292,FALSE,FALSE,FALSE
408,26.5226232220863,-4.2226232220863,-0.490175870169408,-0.489717891944452,0.0541177959949953,0.00196385248894825,TRUE,FALSE,FALSE
409,31.9746670763396,-3.87466707633955,-0.439515986495874,-0.439079921056805,0.009406028754079,0.000262036586926482,FALSE,FALSE,FALSE
410,14.3725685025776,1.02743149742242,0.117160947933607,0.117018900381743,0.0197965077511619,3.96040912509476e-05,FALSE,FALSE,FALSE
411,49.8554251379983,0.144574862001715,0.0164879088009358,0.0164676464272,0.0199896376520334,7.92149891655524e-07,FALSE,FALSE,FALSE
412,46.8288883513922,-6.22888835139219,-0.70522748394916,-0.704791330333275,0.00565090506158818,0.00040377511223201,FALSE,FALSE,FALSE
413,44.6186926352846,7.88130736471538,0.893168656673803,0.892946272837148,0.00755641357618406,0.000867718383825324,FALSE,FALSE,FALSE
414,53.9035455810879,9.99645441891208,1.13771418101848,1.13812688789504,0.0159846221605791,0.00300378464064257,FALSE,FALSE,FALSE
